Source,Target,Type,id,label,timeset,weight
598497313498421,114409914422,Directed,22987,,,1.0
598497313498421,467829466599535,Directed,22988,,,1.0
598497313498421,195138233950854,Directed,22989,,,1.0
598497313498421,203999956301716,Directed,22990,,,1.0
598497313498421,110767978989316,Directed,22991,,,1.0
598497313498421,135299372719,Directed,22992,,,1.0
598497313498421,105090206230520,Directed,22993,,,1.0
598497313498421,99158093147,Directed,22994,,,1.0
598497313498421,260833087368590,Directed,22995,,,1.0
598497313498421,133910143309154,Directed,22996,,,1.0
598497313498421,106538626050216,Directed,22997,,,1.0
598497313498421,226130625557,Directed,22998,,,1.0
598497313498421,241867085852973,Directed,22999,,,1.0
598497313498421,226380994085115,Directed,23000,,,1.0
423139864436712,270947436361261,Directed,23001,,,1.0
163502416997218,51491238316,Directed,23002,,,1.0
163502416997218,266790296879,Directed,23003,,,1.0
163502416997218,5834919267,Directed,23004,,,1.0
163502416997218,35585623895,Directed,23005,,,1.0
163502416997218,30911162508,Directed,23006,,,1.0
472311859487039,667545513271784,Directed,23007,,,1.0
472311859487039,233886800006503,Directed,23008,,,1.0
472311859487039,133910143309154,Directed,23009,,,1.0
152552288115942,30911162508,Directed,23010,,,1.0
152552288115942,96599902887,Directed,23011,,,1.0
152552288115942,126545974046623,Directed,23012,,,1.0
467829466599535,226380994085115,Directed,23013,,,1.0
114409914422,160385187326110,Directed,23014,,,1.0
114409914422,114070835291781,Directed,23015,,,1.0
114409914422,16471412302,Directed,23016,,,1.0
114409914422,131132106964054,Directed,23017,,,1.0
114409914422,165057050177728,Directed,23018,,,1.0
114409914422,94555214328,Directed,23019,,,1.0
114409914422,156274756359,Directed,23020,,,1.0
114409914422,189353597751741,Directed,23021,,,1.0
114409914422,157419309032,Directed,23022,,,1.0
114409914422,110349409022524,Directed,23023,,,1.0
114409914422,14624470515,Directed,23024,,,1.0
114409914422,204762189575047,Directed,23025,,,1.0
114409914422,356326804406955,Directed,23026,,,1.0
189353597751741,111384128873286,Directed,23027,,,1.0
189353597751741,362430908370,Directed,23028,,,1.0
189353597751741,140142041216,Directed,23029,,,1.0
212128282140573,257675627637,Directed,23030,,,1.0
212128282140573,283889985025083,Directed,23031,,,1.0
212128282140573,171383626246822,Directed,23032,,,1.0
212128282140573,148915424022,Directed,23033,,,1.0
212128282140573,226380994085115,Directed,23034,,,1.0
212128282140573,192366194179807,Directed,23035,,,1.0
141406265878756,374809010319,Directed,23036,,,1.0
192366194179807,212128282140573,Directed,23037,,,1.0
270947436361261,148915424022,Directed,23038,,,1.0
270947436361261,423139864436712,Directed,23039,,,1.0
270947436361261,176629862359769,Directed,23040,,,1.0
270947436361261,144550658961994,Directed,23041,,,1.0
270947436361261,99158093147,Directed,23042,,,1.0
270947436361261,226380994085115,Directed,23043,,,1.0
270947436361261,135299372719,Directed,23044,,,1.0
270947436361261,105090206230520,Directed,23045,,,1.0
270947436361261,226130625557,Directed,23046,,,1.0
270947436361261,241867085852973,Directed,23047,,,1.0
270947436361261,203999956301716,Directed,23048,,,1.0
270947436361261,110767978989316,Directed,23049,,,1.0
270947436361261,34767149008,Directed,23050,,,1.0
283889985025083,192366194179807,Directed,23051,,,1.0
402692329795588,226380994085115,Directed,23052,,,1.0
105879159522982,187533597935335,Directed,23053,,,1.0
105879159522982,130362597046099,Directed,23054,,,1.0
105879159522982,54758433924,Directed,23055,,,1.0
105879159522982,34562992774,Directed,23056,,,1.0
105879159522982,226380994085115,Directed,23057,,,1.0
243162112394447,224985840950131,Directed,23058,,,1.0
243162112394447,23200868598,Directed,23059,,,1.0
243162112394447,226380994085115,Directed,23060,,,1.0
243162112394447,33851262136,Directed,23061,,,1.0
243162112394447,34767149008,Directed,23062,,,1.0
243162112394447,168667939825585,Directed,23063,,,1.0
279359032144522,247413282013594,Directed,23064,,,1.0
279359032144522,96599902887,Directed,23065,,,1.0
279359032144522,195287592432,Directed,23066,,,1.0
279359032144522,34767149008,Directed,23067,,,1.0
279359032144522,241867085852973,Directed,23068,,,1.0
279359032144522,42603376541,Directed,23069,,,1.0
200585653298805,285787344772043,Directed,23070,,,1.0
200585653298805,295037057183374,Directed,23071,,,1.0
200585653298805,449881680467,Directed,23072,,,1.0
200585653298805,212235555192,Directed,23073,,,1.0
200585653298805,1762803427337122,Directed,23074,,,1.0
200585653298805,148662828478047,Directed,23075,,,1.0
200585653298805,226380994085115,Directed,23076,,,1.0
200585653298805,148915424022,Directed,23077,,,1.0
200585653298805,42603376541,Directed,23078,,,1.0
200585653298805,150421328323500,Directed,23079,,,1.0
212235555192,169029499775887,Directed,23080,,,1.0
212235555192,109318065898433,Directed,23081,,,1.0
212235555192,67637129817,Directed,23082,,,1.0
368151926724249,218068038387687,Directed,23083,,,1.0
368151926724249,41059287774,Directed,23084,,,1.0
802277599822558,1642287142690278,Directed,23085,,,1.0
802277599822558,203999956301716,Directed,23086,,,1.0
802277599822558,446716578709726,Directed,23087,,,1.0
802277599822558,308761539310968,Directed,23088,,,1.0
446716578709726,802277599822558,Directed,23089,,,1.0
446716578709726,355900111184110,Directed,23090,,,1.0
446716578709726,118297821624316,Directed,23091,,,1.0
523916177735814,354432004581413,Directed,23092,,,1.0
523916177735814,203999956301716,Directed,23093,,,1.0
523916177735814,34767149008,Directed,23094,,,1.0
302895093124663,148662828478047,Directed,23095,,,1.0
302895093124663,203999956301716,Directed,23096,,,1.0
227449757268727,212235555192,Directed,23097,,,1.0
227449757268727,205879976105633,Directed,23098,,,1.0
227449757268727,247971292044808,Directed,23099,,,1.0
227449757268727,125874504101787,Directed,23100,,,1.0
227449757268727,251001131604981,Directed,23101,,,1.0
227449757268727,203999956301716,Directed,23102,,,1.0
227449757268727,34767149008,Directed,23103,,,1.0
227449757268727,693937443966640,Directed,23104,,,1.0
479570572060682,802277599822558,Directed,23105,,,1.0
251001131604981,203999956301716,Directed,23106,,,1.0
251001131604981,41059287774,Directed,23107,,,1.0
251001131604981,111384128873286,Directed,23108,,,1.0
1450954721801285,61213649618,Directed,23109,,,1.0
1450954721801285,155022607885837,Directed,23110,,,1.0
1450954721801285,179613608069,Directed,23111,,,1.0
1450954721801285,195923199514,Directed,23112,,,1.0
1450954721801285,195035507335757,Directed,23113,,,1.0
1450954721801285,483085598450062,Directed,23114,,,1.0
1450954721801285,371120078600,Directed,23115,,,1.0
1450954721801285,113349278751112,Directed,23116,,,1.0
1597670350454755,33851262136,Directed,23117,,,1.0
1597670350454755,104720489592134,Directed,23118,,,1.0
1597670350454755,34767149008,Directed,23119,,,1.0
1597670350454755,112836955449317,Directed,23120,,,1.0
1597670350454755,356479139428,Directed,23121,,,1.0
1597670350454755,220090704722283,Directed,23122,,,1.0
1597670350454755,138315759516785,Directed,23123,,,1.0
1597670350454755,236856329721874,Directed,23124,,,1.0
1597670350454755,371120078600,Directed,23125,,,1.0
1597670350454755,283048951715725,Directed,23126,,,1.0
1597670350454755,21466516537,Directed,23127,,,1.0
1597670350454755,115536151869534,Directed,23128,,,1.0
1597670350454755,475086695836443,Directed,23129,,,1.0
1597670350454755,309849335755951,Directed,23130,,,1.0
1597670350454755,190437687666949,Directed,23131,,,1.0
1597670350454755,243632385677295,Directed,23132,,,1.0
1597670350454755,425425190912249,Directed,23133,,,1.0
1597670350454755,122272787800032,Directed,23134,,,1.0
1597670350454755,51491238316,Directed,23135,,,1.0
140038262702805,131132106964054,Directed,23136,,,1.0
209928285754723,479570572060682,Directed,23137,,,1.0
209928285754723,114325988648006,Directed,23138,,,1.0
209928285754723,157797730980547,Directed,23139,,,1.0
209928285754723,135097016593779,Directed,23140,,,1.0
209928285754723,164510704570,Directed,23141,,,1.0
209928285754723,302200872323,Directed,23142,,,1.0
209928285754723,179387442263186,Directed,23143,,,1.0
209928285754723,170742009650753,Directed,23144,,,1.0
209928285754723,211886775494873,Directed,23145,,,1.0
209928285754723,140366126034883,Directed,23146,,,1.0
209928285754723,173626169395004,Directed,23147,,,1.0
209928285754723,162633327121653,Directed,23148,,,1.0
209928285754723,239397559448695,Directed,23149,,,1.0
209928285754723,203999956301716,Directed,23150,,,1.0
209928285754723,253590865334,Directed,23151,,,1.0
209928285754723,212397388840494,Directed,23152,,,1.0
209928285754723,51491238316,Directed,23153,,,1.0
209928285754723,108421625845506,Directed,23154,,,1.0
209928285754723,297984280216179,Directed,23155,,,1.0
274170582636458,239397559448695,Directed,23156,,,1.0
274170582636458,203999956301716,Directed,23157,,,1.0
274170582636458,252862098066707,Directed,23158,,,1.0
239397559448695,302895093124663,Directed,23159,,,1.0
239397559448695,203999956301716,Directed,23160,,,1.0
149915161717874,113786214577,Directed,23161,,,1.0
237615618476,29092950651,Directed,23162,,,1.0
135305943221524,1762803427337122,Directed,23163,,,1.0
411157202310763,162466582922,Directed,23164,,,1.0
155980267777585,278029242253904,Directed,23165,,,1.0
12817533694,12817533694,Directed,23166,,,1.0
12817533694,119089757137,Directed,23167,,,1.0
253195754799202,61213649618,Directed,23168,,,1.0
253195754799202,127464104063510,Directed,23169,,,1.0
253195754799202,447465381940701,Directed,23170,,,1.0
253195754799202,309133815849921,Directed,23171,,,1.0
127464104063510,411157202310763,Directed,23172,,,1.0
127464104063510,447465381940701,Directed,23173,,,1.0
127464104063510,309133815849921,Directed,23174,,,1.0
447465381940701,309133815849921,Directed,23175,,,1.0
417047358383778,110767978989316,Directed,23176,,,1.0
417047358383778,112836955449317,Directed,23177,,,1.0
417047358383778,34767149008,Directed,23178,,,1.0
417047358383778,283048951715725,Directed,23179,,,1.0
106838662686497,33851262136,Directed,23180,,,1.0
106838662686497,291981867486977,Directed,23181,,,1.0
160222400294,131292887947,Directed,23182,,,1.0
770408806421619,229696957077165,Directed,23183,,,1.0
770408806421619,236856329721874,Directed,23184,,,1.0
286829044706834,307253799397113,Directed,23185,,,1.0
286829044706834,362224610574550,Directed,23186,,,1.0
286829044706834,528349813844000,Directed,23187,,,1.0
286829044706834,135091273227052,Directed,23188,,,1.0
286829044706834,242977235738688,Directed,23189,,,1.0
286829044706834,61213649618,Directed,23190,,,1.0
286829044706834,138171956193710,Directed,23191,,,1.0
487016611315030,126545974046623,Directed,23192,,,1.0
113667002008491,138171956193710,Directed,23193,,,1.0
185931194818098,567206813361123,Directed,23194,,,1.0
231046970334077,349031161842570,Directed,23195,,,1.0
141754421839,140105776009863,Directed,23196,,,1.0
141754421839,155988631079054,Directed,23197,,,1.0
141754421839,15777654462,Directed,23198,,,1.0
141754421839,287683225711,Directed,23199,,,1.0
141754421839,343746197749,Directed,23200,,,1.0
141754421839,16328859322,Directed,23201,,,1.0
141754421839,20373776304,Directed,23202,,,1.0
6867084435,54779960819,Directed,23203,,,1.0
6867084435,16328859322,Directed,23204,,,1.0
6867084435,63044235866,Directed,23205,,,1.0
6867084435,141754421839,Directed,23206,,,1.0
6867084435,29092950651,Directed,23207,,,1.0
6867084435,20531316728,Directed,23208,,,1.0
6867084435,278029242253904,Directed,23209,,,1.0
6867084435,287683225711,Directed,23210,,,1.0
6867084435,104958162837,Directed,23211,,,1.0
6867084435,20373776304,Directed,23212,,,1.0
137332372956699,662368737170735,Directed,23213,,,1.0
137332372956699,220801231312278,Directed,23214,,,1.0
137332372956699,197102030321947,Directed,23215,,,1.0
137332372956699,150199001742246,Directed,23216,,,1.0
137332372956699,50997736442,Directed,23217,,,1.0
137332372956699,125874504101787,Directed,23218,,,1.0
137332372956699,54013055680,Directed,23219,,,1.0
1528711007348069,588342194610280,Directed,23220,,,1.0
1528711007348069,203290393029149,Directed,23221,,,1.0
1528711007348069,327607210674006,Directed,23222,,,1.0
1528711007348069,518498554831619,Directed,23223,,,1.0
1528711007348069,371747192891183,Directed,23224,,,1.0
1528711007348069,105658496290292,Directed,23225,,,1.0
1528711007348069,336327698265,Directed,23226,,,1.0
1528711007348069,68793499001,Directed,23227,,,1.0
1528711007348069,112845458764759,Directed,23228,,,1.0
1528711007348069,527604277275429,Directed,23229,,,1.0
1528711007348069,148057642032889,Directed,23230,,,1.0
1528711007348069,1543557222598334,Directed,23231,,,1.0
1528711007348069,133059550071850,Directed,23232,,,1.0
1528711007348069,108331149209839,Directed,23233,,,1.0
1528711007348069,198875903295,Directed,23234,,,1.0
1528711007348069,419000354800505,Directed,23235,,,1.0
1528711007348069,519064988125679,Directed,23236,,,1.0
1528711007348069,265907513607672,Directed,23237,,,1.0
1528711007348069,289035101117604,Directed,23238,,,1.0
1528711007348069,634447146625808,Directed,23239,,,1.0
1528711007348069,740262209352338,Directed,23240,,,1.0
1528711007348069,140105776009863,Directed,23241,,,1.0
1528711007348069,115197261914408,Directed,23242,,,1.0
1528711007348069,343746197749,Directed,23243,,,1.0
1528711007348069,1527007430863619,Directed,23244,,,1.0
1528711007348069,158613847653357,Directed,23245,,,1.0
1528711007348069,124786947565868,Directed,23246,,,1.0
1528711007348069,130959500307427,Directed,23247,,,1.0
1528711007348069,106760852685597,Directed,23248,,,1.0
1528711007348069,125939560893388,Directed,23249,,,1.0
1528711007348069,133214856741639,Directed,23250,,,1.0
1528711007348069,115172638499019,Directed,23251,,,1.0
1528711007348069,196520883763449,Directed,23252,,,1.0
1528711007348069,432128596883059,Directed,23253,,,1.0
1528711007348069,494740590563054,Directed,23254,,,1.0
1528711007348069,186683058120422,Directed,23255,,,1.0
1528711007348069,327865370654885,Directed,23256,,,1.0
634447146625808,916063115114099,Directed,23257,,,1.0
634447146625808,155639614598846,Directed,23258,,,1.0
634447146625808,146315602216,Directed,23259,,,1.0
634447146625808,259294300089,Directed,23260,,,1.0
634447146625808,180233478684363,Directed,23261,,,1.0
634447146625808,267733826672040,Directed,23262,,,1.0
634447146625808,555207734563075,Directed,23263,,,1.0
634447146625808,468586243214951,Directed,23264,,,1.0
634447146625808,230854040316393,Directed,23265,,,1.0
634447146625808,138805899626429,Directed,23266,,,1.0
634447146625808,196520883763449,Directed,23267,,,1.0
634447146625808,335407259808625,Directed,23268,,,1.0
634447146625808,327865370654885,Directed,23269,,,1.0
634447146625808,371747192891183,Directed,23270,,,1.0
634447146625808,519064988125679,Directed,23271,,,1.0
634447146625808,221461167951955,Directed,23272,,,1.0
634447146625808,210230615677825,Directed,23273,,,1.0
634447146625808,1528711007348069,Directed,23274,,,1.0
634447146625808,133059550071850,Directed,23275,,,1.0
634447146625808,105637576167510,Directed,23276,,,1.0
634447146625808,494740590563054,Directed,23277,,,1.0
634447146625808,548040385227943,Directed,23278,,,1.0
634447146625808,140105776009863,Directed,23279,,,1.0
634447146625808,105658496290292,Directed,23280,,,1.0
634447146625808,343746197749,Directed,23281,,,1.0
634447146625808,403636999698269,Directed,23282,,,1.0
634447146625808,211905892225284,Directed,23283,,,1.0
634447146625808,115103408384,Directed,23284,,,1.0
634447146625808,85974284179,Directed,23285,,,1.0
634447146625808,159872204031684,Directed,23286,,,1.0
634447146625808,518498554831619,Directed,23287,,,1.0
634447146625808,273305282567,Directed,23288,,,1.0
793947787334105,216271001891847,Directed,23289,,,1.0
793947787334105,115103408384,Directed,23290,,,1.0
793947787334105,539240226132328,Directed,23291,,,1.0
793947787334105,291385034241719,Directed,23292,,,1.0
793947787334105,145607595501947,Directed,23293,,,1.0
793947787334105,315623768540288,Directed,23294,,,1.0
793947787334105,157957047619470,Directed,23295,,,1.0
793947787334105,100247960066246,Directed,23296,,,1.0
793947787334105,116089504822,Directed,23297,,,1.0
793947787334105,105658496290292,Directed,23298,,,1.0
793947787334105,177564353765,Directed,23299,,,1.0
793947787334105,61213649618,Directed,23300,,,1.0
793947787334105,42603376541,Directed,23301,,,1.0
793947787334105,187396767967882,Directed,23302,,,1.0
793947787334105,301981380747,Directed,23303,,,1.0
793947787334105,535308683173370,Directed,23304,,,1.0
793947787334105,436714626424767,Directed,23305,,,1.0
793947787334105,133059550071850,Directed,23306,,,1.0
793947787334105,273305282567,Directed,23307,,,1.0
793947787334105,567206813361123,Directed,23308,,,1.0
671253036258853,357490153360,Directed,23309,,,1.0
671253036258853,230854040316393,Directed,23310,,,1.0
671253036258853,208260255975627,Directed,23311,,,1.0
671253036258853,61213649618,Directed,23312,,,1.0
671253036258853,634447146625808,Directed,23313,,,1.0
671253036258853,221461167951955,Directed,23314,,,1.0
671253036258853,216271001891847,Directed,23315,,,1.0
671253036258853,1404150473144190,Directed,23316,,,1.0
671253036258853,567206813361123,Directed,23317,,,1.0
671253036258853,8062627951,Directed,23318,,,1.0
671253036258853,260819157288541,Directed,23319,,,1.0
671253036258853,138171956193710,Directed,23320,,,1.0
671253036258853,652404098123494,Directed,23321,,,1.0
327607210674006,198875903295,Directed,23322,,,1.0
327607210674006,306337052787692,Directed,23323,,,1.0
289035101117604,693937443966640,Directed,23324,,,1.0
289035101117604,1416191825298289,Directed,23325,,,1.0
289035101117604,740262209352338,Directed,23326,,,1.0
289035101117604,198875903295,Directed,23327,,,1.0
289035101117604,1528711007348069,Directed,23328,,,1.0
289035101117604,634447146625808,Directed,23329,,,1.0
289035101117604,225473697480565,Directed,23330,,,1.0
289035101117604,341576162534288,Directed,23331,,,1.0
289035101117604,141754421839,Directed,23332,,,1.0
289035101117604,598153330232153,Directed,23333,,,1.0
289035101117604,141516365953484,Directed,23334,,,1.0
289035101117604,327865370654885,Directed,23335,,,1.0
289035101117604,212720532188483,Directed,23336,,,1.0
289035101117604,527604277275429,Directed,23337,,,1.0
289035101117604,327607210674006,Directed,23338,,,1.0
289035101117604,204550796244571,Directed,23339,,,1.0
289035101117604,221461167951955,Directed,23340,,,1.0
289035101117604,105182566187539,Directed,23341,,,1.0
289035101117604,432128596883059,Directed,23342,,,1.0
289035101117604,196520883763449,Directed,23343,,,1.0
289035101117604,426583980716070,Directed,23344,,,1.0
289035101117604,615846781778548,Directed,23345,,,1.0
289035101117604,307038572732950,Directed,23346,,,1.0
289035101117604,494740590563054,Directed,23347,,,1.0
289035101117604,388758944535067,Directed,23348,,,1.0
289035101117604,519064988125679,Directed,23349,,,1.0
289035101117604,303893066349534,Directed,23350,,,1.0
289035101117604,468500986517367,Directed,23351,,,1.0
289035101117604,130959500307427,Directed,23352,,,1.0
289035101117604,106760852685597,Directed,23353,,,1.0
289035101117604,222884854403283,Directed,23354,,,1.0
289035101117604,140105776009863,Directed,23355,,,1.0
289035101117604,347570439192,Directed,23356,,,1.0
289035101117604,145234092183878,Directed,23357,,,1.0
289035101117604,181137145283839,Directed,23358,,,1.0
289035101117604,115172638499019,Directed,23359,,,1.0
289035101117604,268055779914106,Directed,23360,,,1.0
289035101117604,133214856741639,Directed,23361,,,1.0
289035101117604,193862620739155,Directed,23362,,,1.0
289035101117604,112845458764759,Directed,23363,,,1.0
289035101117604,343746197749,Directed,23364,,,1.0
289035101117604,131338309867,Directed,23365,,,1.0
289035101117604,299368146835860,Directed,23366,,,1.0
289035101117604,165603333456655,Directed,23367,,,1.0
289035101117604,186683058120422,Directed,23368,,,1.0
289035101117604,332466510150563,Directed,23369,,,1.0
268055779914106,230854040316393,Directed,23370,,,1.0
268055779914106,181137145283839,Directed,23371,,,1.0
343746197749,112845458764759,Directed,23372,,,1.0
343746197749,155988631079054,Directed,23373,,,1.0
343746197749,932891246742282,Directed,23374,,,1.0
343746197749,634447146625808,Directed,23375,,,1.0
343746197749,740262209352338,Directed,23376,,,1.0
343746197749,130959500307427,Directed,23377,,,1.0
343746197749,212720532188483,Directed,23378,,,1.0
343746197749,140105776009863,Directed,23379,,,1.0
343746197749,332466510150563,Directed,23380,,,1.0
343746197749,141754421839,Directed,23381,,,1.0
343746197749,519064988125679,Directed,23382,,,1.0
343746197749,115172638499019,Directed,23383,,,1.0
343746197749,131338309867,Directed,23384,,,1.0
115172638499019,740262209352338,Directed,23385,,,1.0
115172638499019,519064988125679,Directed,23386,,,1.0
115172638499019,332466510150563,Directed,23387,,,1.0
115172638499019,343746197749,Directed,23388,,,1.0
115172638499019,140105776009863,Directed,23389,,,1.0
210230615677825,371747192891183,Directed,23390,,,1.0
210230615677825,134513599913154,Directed,23391,,,1.0
210230615677825,1528711007348069,Directed,23392,,,1.0
210230615677825,133059550071850,Directed,23393,,,1.0
210230615677825,9995834213,Directed,23394,,,1.0
210230615677825,341576162534288,Directed,23395,,,1.0
210230615677825,267705393275964,Directed,23396,,,1.0
210230615677825,251787984832410,Directed,23397,,,1.0
251787984832410,114610405755,Directed,23398,,,1.0
251787984832410,396528727211711,Directed,23399,,,1.0
251787984832410,1527007430863619,Directed,23400,,,1.0
251787984832410,432128596883059,Directed,23401,,,1.0
251787984832410,345420755512680,Directed,23402,,,1.0
251787984832410,133214856741639,Directed,23403,,,1.0
251787984832410,221461167951955,Directed,23404,,,1.0
251787984832410,426583980716070,Directed,23405,,,1.0
251787984832410,527604277275429,Directed,23406,,,1.0
251787984832410,494740590563054,Directed,23407,,,1.0
251787984832410,181137145283839,Directed,23408,,,1.0
251787984832410,615846781778548,Directed,23409,,,1.0
251787984832410,196520883763449,Directed,23410,,,1.0
251787984832410,347570439192,Directed,23411,,,1.0
251787984832410,634447146625808,Directed,23412,,,1.0
251787984832410,216324968410640,Directed,23413,,,1.0
251787984832410,210230615677825,Directed,23414,,,1.0
181137145283839,284649648341164,Directed,23415,,,1.0
181137145283839,527604277275429,Directed,23416,,,1.0
181137145283839,307038572732950,Directed,23417,,,1.0
181137145283839,388758944535067,Directed,23418,,,1.0
181137145283839,345420755512680,Directed,23419,,,1.0
181137145283839,336327698265,Directed,23420,,,1.0
181137145283839,343746197749,Directed,23421,,,1.0
181137145283839,115172638499019,Directed,23422,,,1.0
181137145283839,230854040316393,Directed,23423,,,1.0
181137145283839,125878960808740,Directed,23424,,,1.0
181137145283839,338059666278189,Directed,23425,,,1.0
181137145283839,106010004751,Directed,23426,,,1.0
181137145283839,357490153360,Directed,23427,,,1.0
181137145283839,211905892225284,Directed,23428,,,1.0
181137145283839,105182566187539,Directed,23429,,,1.0
181137145283839,268055779914106,Directed,23430,,,1.0
181137145283839,131338309867,Directed,23431,,,1.0
181137145283839,204550796244571,Directed,23432,,,1.0
181137145283839,186683058120422,Directed,23433,,,1.0
181137145283839,167359523288781,Directed,23434,,,1.0
181137145283839,145234092183878,Directed,23435,,,1.0
181137145283839,133214856741639,Directed,23436,,,1.0
181137145283839,426583980716070,Directed,23437,,,1.0
181137145283839,108331149209839,Directed,23438,,,1.0
181137145283839,221461167951955,Directed,23439,,,1.0
181137145283839,123167811127927,Directed,23440,,,1.0
181137145283839,251787984832410,Directed,23441,,,1.0
181137145283839,210230615677825,Directed,23442,,,1.0
181137145283839,50997736442,Directed,23443,,,1.0
292734730845089,519064988125679,Directed,23444,,,1.0
292734730845089,140105776009863,Directed,23445,,,1.0
292734730845089,343746197749,Directed,23446,,,1.0
292734730845089,740262209352338,Directed,23447,,,1.0
292734730845089,388758944535067,Directed,23448,,,1.0
292734730845089,186683058120422,Directed,23449,,,1.0
292734730845089,133214856741639,Directed,23450,,,1.0
292734730845089,181137145283839,Directed,23451,,,1.0
292734730845089,219184731517661,Directed,23452,,,1.0
292734730845089,131338309867,Directed,23453,,,1.0
292734730845089,283909885055510,Directed,23454,,,1.0
292734730845089,212720532188483,Directed,23455,,,1.0
133214856741639,1624684351097769,Directed,23456,,,1.0
133214856741639,1528711007348069,Directed,23457,,,1.0
133214856741639,297856643689602,Directed,23458,,,1.0
133214856741639,211905892225284,Directed,23459,,,1.0
133214856741639,289035101117604,Directed,23460,,,1.0
133214856741639,341576162534288,Directed,23461,,,1.0
133214856741639,740262209352338,Directed,23462,,,1.0
133214856741639,292734730845089,Directed,23463,,,1.0
133214856741639,48966795116,Directed,23464,,,1.0
133214856741639,106010004751,Directed,23465,,,1.0
133214856741639,283909885055510,Directed,23466,,,1.0
133214856741639,212720532188483,Directed,23467,,,1.0
133214856741639,494740590563054,Directed,23468,,,1.0
133214856741639,181137145283839,Directed,23469,,,1.0
133214856741639,105658496290292,Directed,23470,,,1.0
133214856741639,140105776009863,Directed,23471,,,1.0
133214856741639,148057642032889,Directed,23472,,,1.0
133214856741639,130959500307427,Directed,23473,,,1.0
133214856741639,388758944535067,Directed,23474,,,1.0
133214856741639,251787984832410,Directed,23475,,,1.0
133214856741639,210230615677825,Directed,23476,,,1.0
133214856741639,115172638499019,Directed,23477,,,1.0
133214856741639,131338309867,Directed,23478,,,1.0
133214856741639,332466510150563,Directed,23479,,,1.0
133214856741639,343746197749,Directed,23480,,,1.0
133214856741639,268055779914106,Directed,23481,,,1.0
133214856741639,186683058120422,Directed,23482,,,1.0
133214856741639,347570439192,Directed,23483,,,1.0
740262209352338,388758944535067,Directed,23484,,,1.0
740262209352338,140105776009863,Directed,23485,,,1.0
740262209352338,106760852685597,Directed,23486,,,1.0
740262209352338,332466510150563,Directed,23487,,,1.0
740262209352338,343746197749,Directed,23488,,,1.0
740262209352338,131338309867,Directed,23489,,,1.0
740262209352338,292734730845089,Directed,23490,,,1.0
740262209352338,212720532188483,Directed,23491,,,1.0
740262209352338,181137145283839,Directed,23492,,,1.0
740262209352338,283909885055510,Directed,23493,,,1.0
519064988125679,332466510150563,Directed,23494,,,1.0
519064988125679,131338309867,Directed,23495,,,1.0
519064988125679,106760852685597,Directed,23496,,,1.0
519064988125679,140105776009863,Directed,23497,,,1.0
519064988125679,343746197749,Directed,23498,,,1.0
332466510150563,740262209352338,Directed,23499,,,1.0
332466510150563,519064988125679,Directed,23500,,,1.0
332466510150563,133214856741639,Directed,23501,,,1.0
332466510150563,106760852685597,Directed,23502,,,1.0
332466510150563,186683058120422,Directed,23503,,,1.0
332466510150563,130959500307427,Directed,23504,,,1.0
332466510150563,155988631079054,Directed,23505,,,1.0
332466510150563,115172638499019,Directed,23506,,,1.0
332466510150563,140105776009863,Directed,23507,,,1.0
332466510150563,204550796244571,Directed,23508,,,1.0
140105776009863,1528711007348069,Directed,23509,,,1.0
140105776009863,1416191825298289,Directed,23510,,,1.0
140105776009863,341576162534288,Directed,23511,,,1.0
140105776009863,634447146625808,Directed,23512,,,1.0
140105776009863,740262209352338,Directed,23513,,,1.0
140105776009863,204550796244571,Directed,23514,,,1.0
140105776009863,49242437072,Directed,23515,,,1.0
140105776009863,141754421839,Directed,23516,,,1.0
140105776009863,283909885055510,Directed,23517,,,1.0
140105776009863,299368146835860,Directed,23518,,,1.0
140105776009863,105182566187539,Directed,23519,,,1.0
140105776009863,145234092183878,Directed,23520,,,1.0
140105776009863,108331149209839,Directed,23521,,,1.0
140105776009863,347570439192,Directed,23522,,,1.0
140105776009863,366847370080776,Directed,23523,,,1.0
140105776009863,268055779914106,Directed,23524,,,1.0
140105776009863,213693228664478,Directed,23525,,,1.0
140105776009863,527604277275429,Directed,23526,,,1.0
140105776009863,212720532188483,Directed,23527,,,1.0
140105776009863,289035101117604,Directed,23528,,,1.0
140105776009863,155988631079054,Directed,23529,,,1.0
140105776009863,519064988125679,Directed,23530,,,1.0
140105776009863,181137145283839,Directed,23531,,,1.0
140105776009863,186683058120422,Directed,23532,,,1.0
140105776009863,141969316908,Directed,23533,,,1.0
140105776009863,222884854403283,Directed,23534,,,1.0
140105776009863,190437687666949,Directed,23535,,,1.0
140105776009863,325213235332,Directed,23536,,,1.0
140105776009863,332466510150563,Directed,23537,,,1.0
140105776009863,133214856741639,Directed,23538,,,1.0
140105776009863,343746197749,Directed,23539,,,1.0
140105776009863,115172638499019,Directed,23540,,,1.0
140105776009863,106760852685597,Directed,23541,,,1.0
140105776009863,131338309867,Directed,23542,,,1.0
140105776009863,130959500307427,Directed,23543,,,1.0
371747192891183,220106644745090,Directed,23544,,,1.0
371747192891183,504989886240756,Directed,23545,,,1.0
371747192891183,433403040058793,Directed,23546,,,1.0
371747192891183,205715129485403,Directed,23547,,,1.0
371747192891183,468586243214951,Directed,23548,,,1.0
371747192891183,129061780478815,Directed,23549,,,1.0
