id,label,timeset,fan_count,category,username,users_can_post,link,post_activity,talking_about_count
368683849908939,SAE - Mesa LCDE,,87,Organization,BeeLcde,yes,https://www.facebook.com/BeeLcde/,0.0,0
224985840950131,DAE León,,2264,School Sports Team,DAECampusLeon,yes,https://www.facebook.com/DAECampusLeon/,0.03,8
148915424022,Universidad Iberoamericana León,,21357,University,iberoleon,yes,https://www.facebook.com/iberoleon/,0.04,866
434442736640539,IMT - ITESM Campus León,,531,Education,,yes,https://www.facebook.com/IMT-ITESM-Campus-León-434442736640539/,0.01,5
671813316191644,Chabola Bar,,13749,Bar,BARCHABOLA,yes,https://www.facebook.com/BARCHABOLA/,0.07,754
483085598450062,Programas Internacionales Campus León,,801,University,picampusleon,yes,https://www.facebook.com/picampusleon/,0.03,6
542996135760195,Educación Continua y Posgrados ITESM León,,507,Education,CCI.ITESM.Leon,yes,https://www.facebook.com/CCI.ITESM.Leon/,0.0,1
285787344772043,WOBI :: World of Business Ideas,,68757,Organization,wobi.en,yes,https://www.facebook.com/wobi.en/,0.05,436
247413282013594,WOBI TV,,36557,TV Network,wobitv,yes,https://www.facebook.com/wobitv/,0.04,161
117727151619588,Iñigo de la Serna,,6452,Politician,,no,https://www.facebook.com/Iñigo-de-la-Serna-117727151619588/,0.02,2060
119392921408296,Iñigo Joaquin de la Serna Hernaiz,,64,Politician,,no,https://www.facebook.com/pages/I%C3%B1igo-Joaquin-de-la-Serna-Hernaiz/119392921408296,0.0,0
108384249192358,Íñigo de la Serna Hernaiz,,1,Politician,,no,https://www.facebook.com/pages/%C3%8D%C3%B1igo-de-la-Serna-Hernaiz/108384249192358,0.0,0
40248352831,Santander,,30714,Community,santander.original,yes,https://www.facebook.com/santander.original/,0.01,285
109849083287,Santander Students,,126565,Product/Service,santanderstudents,yes,https://www.facebook.com/santanderstudents/,0.01,92
160385187326110,Santander México,,1623624,Bank/Financial Institution,SantanderMex,yes,https://www.facebook.com/SantanderMex/,0.71,34533
104002292969382,"Santander, Cantabria",,39239,City,,yes,https://www.facebook.com/pages/Santander-Cantabria/104002292969382,0.0,0
598497313498421,Prepa Tec Campus León,,3804,Education,PrepaTecCampusLeon,yes,https://www.facebook.com/PrepaTecCampusLeon/,0.06,186
423139864436712,Ulises Aguilar Nahle,,7484,Public Figure,,no,https://www.facebook.com/Ulises-Aguilar-Nahle-423139864436712/,0.01,97
163502416997218,Neeley School of Business at TCU,,2469,Education,TCUNeeleySchool,no,https://www.facebook.com/TCUNeeleySchool/,0.02,25
472311859487039,MASCINCUENTAYDOS,,1123,Company,,yes,https://www.facebook.com/MASCINCUENTAYDOS-472311859487039/,0.0,2
442573035826449,Salin Campus León,,133,Education,SALIN.ITESM.LEON,yes,https://www.facebook.com/SALIN.ITESM.LEON/,0.0,0
133910143309154,Bandana Design,,1285,Entertainment Website,Bandana.design,yes,https://www.facebook.com/Bandana.design/,0.0,1
152552288115942,3M,,3908418,Company,3MMexico,yes,https://www.facebook.com/3MMexico/,0.02,13122
260833087368590,Memes TEC,,139862,Entertainment Website,memes.mty,yes,https://www.facebook.com/memes.mty/,0.02,1229
106538626050216,Tec de monterrey,,2857,Local Business,,no,https://www.facebook.com/pages/Tec-de-monterrey/106538626050216,0.0,0
467829466599535,Cheertec Campus León,,249,School Sports Team,CheertecCampusLeon,yes,https://www.facebook.com/CheertecCampusLeon/,0.0,0
114409914422,Ticketmaster México,,985468,Product/Service,TicketmasterMexico,no,https://www.facebook.com/TicketmasterMexico/,0.15,4135
148662828478047,Starbucks Mexico,,3642778,Food/Beverages,StarbucksMexico,no,https://www.facebook.com/StarbucksMexico/,0.04,81023
23402039579,CONVERSE,,37304068,Clothing,converse,yes,https://www.facebook.com/converse/,0.64,43900
189353597751741,Citibanamex,,2267098,Bank/Financial Institution,Citibanamex,no,https://www.facebook.com/Citibanamex/,0.16,16649
212128282140573,Explora León,,43832,Museum/Art Gallery,ParqueExploraLeon,yes,https://www.facebook.com/ParqueExploraLeon/,0.15,409
141406265878756,Pirelli,,1576059,Company,Pirelli,yes,https://www.facebook.com/Pirelli/,0.13,61757
192366194179807,León Municipio,,177643,Government Organization,municipio.leon,no,https://www.facebook.com/municipio.leon/,0.24,3014
270947436361261,MReady University,,1992,Computers/Technology,MReadyUniversity,yes,https://www.facebook.com/MReadyUniversity/,0.0,2
459866517377723,Cucaramácara,,365,Movie,cucaramacarafilm,yes,https://www.facebook.com/cucaramacarafilm/,0.0,0
283889985025083,Bárbara Botello,,65533,Politician,barbarabotellogto,no,https://www.facebook.com/barbarabotellogto/,0.08,611
441092072582012,Product Design Madrid,,12701,Organization,ProductDesignMadrid,yes,https://www.facebook.com/ProductDesignMadrid/,0.0,9
402692329795588,Tecmun León,,1610,Organization,tecmunleo,yes,https://www.facebook.com/tecmunleo/,0.1,440
421911591193325,Prevención Campus León,,123,Community,,yes,https://www.facebook.com/Prevención-Campus-León-421911591193325/,0.0,1
105879159522982,Tecnicolor Cineclub,,105,Community,TECnicolor.club,yes,https://www.facebook.com/TECnicolor.club/,0.0,0
243162112394447,Fan Programa Infantil Borregos Leon,,2469,School Sports Team,BSL.INFANTIL,yes,https://www.facebook.com/BSL.INFANTIL/,0.0,14
269241116504826,60 Minutos por México,,616,Non-Governmental Organization (NGO),60MinutosPorMexico,yes,https://www.facebook.com/60MinutosPorMexico/,0.0,1
279359032144522,FUSIONA,,4340,Education,CongresoNacionalFUSIONA,yes,https://www.facebook.com/CongresoNacionalFUSIONA/,0.07,2
200585653298805,Stands Actual Diseño,,1351,Local Business,RentaStandsActualDiseno,yes,https://www.facebook.com/RentaStandsActualDiseno/,0.0,1
212235555192,Cinépolis,,12394446,Movie Theater,cinepolisonline,yes,https://www.facebook.com/cinepolisonline/,1.07,1253059
54971236771,NASA - National Aeronautics and Space Administration,,17737415,Government Organization,NASA,no,https://www.facebook.com/NASA/,0.25,371196
41059287774,Dorados de Sinaloa,,266690,Sports Team,doradosfc,yes,https://www.facebook.com/doradosfc/,0.45,8456
355900111184110,SAIIS Campus Sinaloa,,171,Education,SAIISsina,yes,https://www.facebook.com/SAIISsina/,0.0,5
354432004581413,Gossip Boutique,,7348,Local Business,,yes,https://www.facebook.com/Gossip-Boutique-354432004581413/,0.09,3666
368151926724249,Playas Altata,,8271,Non-Profit Organization,playas.altata,yes,https://www.facebook.com/playas.altata/,0.02,25
218068038387687,Tus Buenas Noticias,,1318,Media/News/Publishing,buenasnoticiasahora,no,https://www.facebook.com/buenasnoticiasahora/,0.12,133
1642287142690278,Sinaloa 360,,16050,Community,sinaloa360,yes,https://www.facebook.com/sinaloa360/,0.03,2079
802277599822558,Formación Cultural Campus Sinaloa,,915,Education,TECFormacionCulturalSinaloa,yes,https://www.facebook.com/TECFormacionCulturalSinaloa/,0.02,92
212397388840494,Isidro Cavazos,,339,Public Figure,IngIsidroCavazos,yes,https://www.facebook.com/IngIsidroCavazos/,0.0,0
446716578709726,Grupos Estudiantiles Campus Sinaloa,,450,Education,,yes,https://www.facebook.com/Grupos-Estudiantiles-Campus-Sinaloa-446716578709726/,0.01,5
1730702560484410,Ruta Mangiare,,67,Restaurant/Cafe,RutaMangiare,yes,https://www.facebook.com/RutaMangiare/,0.0,0
238805616462585,Taquería La Malinche tecnológico,,66,Other,gabrielatellmtz,yes,https://www.facebook.com/gabrielatellmtz/,0.0,1
382273568566229,Le Brochette,,77,Food/Beverages,LeBrochetteSkewers,yes,https://www.facebook.com/LeBrochetteSkewers/,0.0,0
523916177735814,Marketing 80/20,,334,Consulting/Business Service,,yes,https://www.facebook.com/Marketing-8020-523916177735814/,0.01,23
1383084975324140,Parque Temático,,9809,Education,parquetematico,no,https://www.facebook.com/parquetematico/,0.16,86
745767198815689,Renacimiento Parque Funeral Culiacan,,141,Consulting/Business Service,Renacimientoparquefuneral,yes,https://www.facebook.com/Renacimientoparquefuneral/,0.0,4
187453299105,Asociación Sinaloense de Astronomia,,847,Non-Governmental Organization (NGO),ASAAC2008,yes,https://www.facebook.com/ASAAC2008/,0.02,11
118297821624316,SAMYC Campus Sin,,505,Non-Profit Organization,,yes,https://www.facebook.com/SAMYC-Campus-Sin-118297821624316/,0.01,0
302895093124663,IncubadoraITESM.CampusSin,,616,Consulting/Business Service,IncubadoraDeEmpresasItesmCampusSinaloa,yes,https://www.facebook.com/IncubadoraDeEmpresasItesmCampusSinaloa/,0.03,4
227449757268727,Accionarse Comunidad Sinaloense A.C.,,2103,Organization,AccionarseAC,yes,https://www.facebook.com/AccionarseAC/,0.06,95
1472917446282511,Café Punta del Cielo Culiacán,,7315,Restaurant/Cafe,cafepuntadelcielocln,yes,https://www.facebook.com/cafepuntadelcielocln/,0.01,48
479570572060682,Feitesm Sinaloa,,864,University,feitesmsinaloa,yes,https://www.facebook.com/feitesmsinaloa/,0.01,11
402354739881166,IMEF Universitario ITESM Sinaloa,,531,Non-Profit Organization,IMEFUitesmsin,yes,https://www.facebook.com/IMEFUitesmsin/,0.02,7
251001131604981,Ganac IAP,,3512,Non-Profit Organization,,yes,https://www.facebook.com/Ganac-IAP-251001131604981/,0.07,49
247971292044808,MIA te conecta,,7776,Museum/Art Gallery,MIAteconecta,yes,https://www.facebook.com/MIAteconecta/,0.02,46
1450954721801285,Programas Internacionales Aguascalientes,,385,Community,ITESMPIAgs,yes,https://www.facebook.com/ITESMPIAgs/,0.01,1
1597670350454755,Premio Eugenio Garza Sada,,1597,Education,PremioEGS,no,https://www.facebook.com/PremioEGS/,0.07,2
308761539310968,Deportes ITESM Campus Sinaloa,,484,Sports Venue & Stadium,deportesitesmsin,yes,https://www.facebook.com/deportesitesmsin/,0.04,29
294004600800637,Autten,,2075,Company,auttencom,yes,https://www.facebook.com/auttencom/,0.01,86
140772976091735,Instituto Noray,,6726,Education,NorayMX,yes,https://www.facebook.com/NorayMX/,0.1,65
198423490331665,Rescatistas Independientes de Sinaloa.,,4677,Non-Profit Organization,,yes,https://www.facebook.com/Rescatistas-Independientes-de-Sinaloa-198423490331665/,0.09,439
140038262702805,Exafm,,3008227,Radio Station,exafm,yes,https://www.facebook.com/exafm/,0.75,519726
209928285754723,Redex,,331,Consulting/Business Service,redextec,yes,https://www.facebook.com/redextec/,0.0,1
254164194652275,"Centro de Idiomas del Tecnólogico de Monterrey, Campus Sinaloa",,2203,School,Idiomas.tecsin,yes,https://www.facebook.com/Idiomas.tecsin/,0.01,83
274170582636458,Biblioteca del Tec Monterrey Campus Sinaloa,,511,Education,BiblioCampusSIN,yes,https://www.facebook.com/BiblioCampusSIN/,0.03,2
239397559448695,Parque de Emprendimiento e Innovación Sinaloa,,833,Consulting/Business Service,ParqueTecSIN,yes,https://www.facebook.com/ParqueTecSIN/,0.03,13
328953743973927,Women Interested in Surgical Education - WISE,,481,Website,wise.gdl.mx,yes,https://www.facebook.com/wise.gdl.mx/,0.01,92
149915161717874,IMSS Jalisco,,8745,Government Organization,,no,https://www.facebook.com/IMSS-Jalisco-149915161717874/,0.1,1895
133991230002561,Centro Médico Puerta de Hierro,,8463,Hospital/Clinic,centromedicopuertadehierro,yes,https://www.facebook.com/centromedicopuertadehierro/,0.0,140
123165584397192,Hospital San Javier,,87810,Hospital/Clinic,SanJavier.Hospital,yes,https://www.facebook.com/SanJavier.Hospital/,0.09,860
237615618476,Anatomage,,2023,Local Business,Anatomage,yes,https://www.facebook.com/Anatomage/,0.02,28
19673334536,American School Foundation,,6692,School,TheAmericanSchoolFoundation,yes,https://www.facebook.com/TheAmericanSchoolFoundation/,0.04,260
135305943221524,Colegio Cervantes Costa Rica,,4467,School,ExCCCR,yes,https://www.facebook.com/ExCCCR/,0.01,58
411157202310763,Asamblea Jalisciense de Nutrición,,3127,Non-Profit Organization,ajanutricion,yes,https://www.facebook.com/ajanutricion/,0.0,20
308133139250712,Mejores Alumnos de la EIAS,,265,Education Website,MejoresAlumnosEIAS,no,https://www.facebook.com/MejoresAlumnosEIAS/,0.0,0
155980267777585,Instituto Mar de Cortés,,2484,School,InstMardeCortes,no,https://www.facebook.com/InstMardeCortes/,0.04,80
12817533694,ALOHA Revista,,39362,Magazine,ALOHAREVISTAMX,yes,https://www.facebook.com/ALOHAREVISTAMX/,0.01,55
253195754799202,"Ingeniería en Biotecnología TEC de Monterrey, Guadalajara",,1659,University,BiotecnologiaTECGuadalajara,yes,https://www.facebook.com/BiotecnologiaTECGuadalajara/,0.0,9
127464104063510,LNB - Tec Campus GDL,,554,University,LNBTecCampusGDL,yes,https://www.facebook.com/LNBTecCampusGDL/,0.03,15
447465381940701,IMD - Tec Campus GDL,,336,University,IMDTecCampusGDL,yes,https://www.facebook.com/IMDTecCampusGDL/,0.0,3
417047358383778,Prepa Tec Campus Laguna,,5812,Education,prepatec.campuslaguna,yes,https://www.facebook.com/prepatec.campuslaguna/,0.03,24
106838662686497,Prepa Tec Campus Sonora Norte,,2621,University,LaPrepaTec,yes,https://www.facebook.com/LaPrepaTec/,0.02,65
135091273227052,"Prepa TEC Bilingüe, Campus Guadalajara.",,357,Education,,yes,https://www.facebook.com/Prepa-TEC-Bilingüe-Campus-Guadalajara-135091273227052/,0.0,0
160222400294,Pasaporte,,16022,Musician/Band,lospasaporte,yes,https://www.facebook.com/lospasaporte/,0.01,21
770408806421619,Prepa Tec Santa Anita,,1725,Education,TecSantaAnita,yes,https://www.facebook.com/TecSantaAnita/,0.03,35
286829044706834,JHaF Guadalajara,,381,Community,Jhafgdl,yes,https://www.facebook.com/Jhafgdl/,0.0,0
487016611315030,13vo Concurso del Cartel y Arte Digital,,836,Community,13concursocartelartedigital,yes,https://www.facebook.com/13concursocartelartedigital/,0.0,0
113667002008491,L.I.F.E. Guadalajara,,240,Community,LIFEGda,yes,https://www.facebook.com/LIFEGda/,0.0,1
185931194818098,LAE Movement,,328,Community,LAEMovement,yes,https://www.facebook.com/LAEMovement/,0.0,0
231046970334077,Bungalows Arroyo Bucerías,,782,Hotel,BungalowsArroyo,yes,https://www.facebook.com/BungalowsArroyo/,0.0,3
141754421839,WWF México,,116988,Non-Profit Organization,WWF.Mexico,no,https://www.facebook.com/WWF.Mexico/,0.03,995
6867084435,Earth Hour,,1065216,Non-Profit Organization,earthhour,yes,https://www.facebook.com/earthhour/,0.04,6318
118883634811868,BBC Earth,,6155654,News/Media Website,bbcearth,no,https://www.facebook.com/bbcearth/,0.27,658040
137332372956699,meebox,,2929,Computers,meeboxmx,yes,https://www.facebook.com/meeboxmx/,0.0,2
1528711007348069,Birula Radio,,2799,Radio Station,birularadio,yes,https://www.facebook.com/birularadio/,0.27,65
634447146625808,Mi Bici Pública,,11998,Tours & Sightseeing,MiBiciPublica,yes,https://www.facebook.com/MiBiciPublica/,0.05,135
793947787334105,Evolve - Incubadora de Proyectos,,726,Education,EvolvePlanillaFetec2014,yes,https://www.facebook.com/EvolvePlanillaFetec2014/,0.02,2
139188202817559,Interesting Engineering,,6998038,Media/News/Publishing,interestingengineering,yes,https://www.facebook.com/interestingengineering/,0.38,374477
671253036258853,Changemakers,,676,Community,changemakerstec,yes,https://www.facebook.com/changemakerstec/,0.01,1
327607210674006,Bicicletando,,158036,Community,bicicletandonoface,yes,https://www.facebook.com/bicicletandonoface/,0.02,294
112845458764759,Institute for Transportation and Development Policy,,439,Local Business,,no,https://www.facebook.com/pages/Institute-for-Transportation-and-Development-Policy/112845458764759,0.0,0
289035101117604,la bicikleta,,40393,Society/Culture Website,labicikleta,yes,https://www.facebook.com/labicikleta/,0.06,555
268055779914106,Paseo A Ciegas GDL,,1172,Community Organization,PaseoaCiegas.Gdl,yes,https://www.facebook.com/PaseoaCiegas.Gdl/,0.02,5
343746197749,ITDP México,,11020,Non-Profit Organization,itdpmx,yes,https://www.facebook.com/itdpmx/,0.02,106
115172638499019,Congreso Nacional de Ciclismo Urbano,,6920,Organization,CongresoCiclista,yes,https://www.facebook.com/CongresoCiclista/,0.04,258
210230615677825,Via RecreActiva Guadalajara,,20714,Government Organization,viarecreactiva,yes,https://www.facebook.com/viarecreactiva/,0.06,147
251787984832410,Vía RecreActiva Zapopan,,2926,Organization,,no,https://www.facebook.com/Vía-RecreActiva-Zapopan-251787984832410/,0.04,14
181137145283839,Ciudad para Todos,,8514,Cause,CiudadparaTodos,yes,https://www.facebook.com/CiudadparaTodos/,0.03,86
292734730845089,Todxs somos peatones,,838,Organization,TodxsSomosPeatones,yes,https://www.facebook.com/TodxsSomosPeatones/,0.0,1
133214856741639,FemiBici,,5298,Non-Profit Organization,Femibici,yes,https://www.facebook.com/Femibici/,0.01,25
740262209352338,Liga Peatonal,,31895,Cause,LigaPeatonal,yes,https://www.facebook.com/LigaPeatonal/,0.09,561
519064988125679,Ciclociudades,,2559,Non-Profit Organization,Ciclociudades,yes,https://www.facebook.com/Ciclociudades/,0.0,4
332466510150563,Hazla de Tos,,7558,Cause,HazlaDeTos,yes,https://www.facebook.com/HazlaDeTos/,0.01,28
140105776009863,BiciRed México,,19740,Non-Profit Organization,BiciRed.Mexico,yes,https://www.facebook.com/BiciRed.Mexico/,0.05,170
371747192891183,Siteur Jalisco,,19220,Government Organization,SITEURJAL,yes,https://www.facebook.com/SITEURJAL/,0.44,475
259294300089,Gobierno de Zapopan,,99859,Government Organization,ZapopanGob,yes,https://www.facebook.com/ZapopanGob/,0.57,22522
105658496290292,Secretaría de Movilidad Jalisco,,41894,Government Organization,SecretariadeMovilidadJalisco,yes,https://www.facebook.com/SecretariadeMovilidadJalisco/,0.76,499
1527007430863619,Unedl en Bici,,355,Non-Profit Organization,Unedlenbici,yes,https://www.facebook.com/Unedlenbici/,0.0,0
588342194610280,Movilidad CUCBA,,2505,Community,,yes,https://www.facebook.com/Movilidad-CUCBA-588342194610280/,0.05,198
403636999698269,Trafico Zmg,,987342,News/Media Website,traficozmg,yes,https://www.facebook.com/traficozmg/,9.61,181880
1416191825298289,Bicionarias Laguna,,3506,Community,bicionariaslaguna,yes,https://www.facebook.com/bicionariaslaguna/,0.04,40
297856643689602,Bcsicletos Colectivo de Ciclismo Urbano A.C.,,8494,Community Organization,bcsicletos,yes,https://www.facebook.com/bcsicletos/,0.09,396
347570439192,Bicicleta Blanca,,6787,Non-Governmental Organization (NGO),,yes,https://www.facebook.com/Bicicleta-Blanca-347570439192/,0.01,85
287200724764149,Movilidad ESARQ,,447,Community,MovilidadESARQ,yes,https://www.facebook.com/MovilidadESARQ/,0.0,0
615846781778548,CUCScicleta,,868,Community,CUCScicleta,yes,https://www.facebook.com/CUCScicleta/,0.01,3
432128596883059,UniVa en Bici,,1017,Community,UniVaenBici,yes,https://www.facebook.com/UniVaenBici/,0.02,0
701474679919818,Observatorio Ciudadano de Movilidad y Transporte Público de Jalisco,,2364,Non-Governmental Organization (NGO),observatorio.ciudadano.jalisco,yes,https://www.facebook.com/observatorio.ciudadano.jalisco/,0.01,6
527604277275429,Red Universitaria para la Movilidad,,2705,Community,RUM.GDL,yes,https://www.facebook.com/RUM.GDL/,0.01,5
340921719361495,El Interior,,244,Media/News/Publishing,elinteriormx,yes,https://www.facebook.com/elinteriormx/,0.0,1
341576162534288,Ciclosfera,,313149,Media/News/Publishing,revistaciclosfera,yes,https://www.facebook.com/revistaciclosfera/,0.34,25049
117328218348135,Yehuda Moon & the Kickstand Cyclery,,6798,Book Series,yehudamoon,yes,https://www.facebook.com/yehudamoon/,0.04,640
598153330232153,UVMovilidad,,139,Community,uvmovilidad,yes,https://www.facebook.com/uvmovilidad/,0.0,0
494740590563054,Ciclocuaad,,1861,Non-Profit Organization,CICLOCUAAD,yes,https://www.facebook.com/CICLOCUAAD/,0.01,1
307038572732950,Pedalea Cucea,,759,Community,pedalea.cucea,yes,https://www.facebook.com/pedalea.cucea/,0.0,0
186683058120422,GDL en Bici A.C.,,6569,Non-Profit Organization,,yes,https://www.facebook.com/GDL-en-Bici-AC-186683058120422/,0.06,63
204550796244571,Colectivo Ecologista Jalisco,,7248,Non-Governmental Organization (NGO),cejmexico,yes,https://www.facebook.com/cejmexico/,0.03,21
283909885055510,LA BANQUETA SE RESPETA,,9320,Community,LABANQUETASERESPETA,yes,https://www.facebook.com/LABANQUETASERESPETA/,0.04,942
211905892225284,Ciudad Pixel,,4233,Website,CdPixel,yes,https://www.facebook.com/CdPixel/,0.01,6
388758944535067,Mejor Santa Tere,,8272,Community Organization,MejorSantaTere,yes,https://www.facebook.com/MejorSantaTere/,0.05,196
303893066349534,Mochila Rodante,,4740,Organization,mochila.rodante,yes,https://www.facebook.com/mochila.rodante/,0.02,16
306337052787692,Fuck Cars  GO BIKE,,83755,Religious Organization,fukcarsgobike,yes,https://www.facebook.com/fukcarsgobike/,0.02,233
212720532188483,Peatónito,,10941,Athlete,peatonito,yes,https://www.facebook.com/peatonito/,0.02,63
131338309867,Transeúnte,,5169,Non-Profit Organization,transeunteorg,yes,https://www.facebook.com/transeunteorg/,0.0,8
106760852685597,Bicitekas A.C.,,82892,Non-Profit Organization,Bicitekas,yes,https://www.facebook.com/Bicitekas/,0.05,246
426583980716070,Movilidad Iteso,,3561,Community,movilidad.iteso,yes,https://www.facebook.com/movilidad.iteso/,0.04,199
196520883763449,Al CUCSH en bici,,1327,Community,AlCUCSHenbici,yes,https://www.facebook.com/AlCUCSHenbici/,0.0,2
125261220858744,Dinner in the Dark,,4796,Food/Beverages,dinnerinthedarkcleveland,no,https://www.facebook.com/dinnerinthedarkcleveland/,0.01,39
113840622775,AXIOS - MM,,2465,Non-Profit Organization,axios.misionmujer,yes,https://www.facebook.com/axios.misionmujer/,0.04,49
149773775102717,Instituto de Ciencias A.C.,,7330,School,ICiencias,no,https://www.facebook.com/ICiencias/,0.07,324
403615255047,Colegio Altamira,,3056,School,ColegioAltamiraAC,no,https://www.facebook.com/ColegioAltamiraAC/,0.13,181
538593992849514,Asociación de Jóvenes Unidos por la Paz,,721,Non-Profit Organization,AJovenesULP,yes,https://www.facebook.com/AJovenesULP/,0.0,0
294551537306855,Waking Souls,,1915,Non-Governmental Organization (NGO),wakingsouls,yes,https://www.facebook.com/wakingsouls/,0.0,4
362224610574550,Seguros y Fianzas Galindo,,164,Insurance Company,segurosyfianzas.galindo,yes,https://www.facebook.com/segurosyfianzas.galindo/,0.0,0
258534507093,Deaflympics,,50314,Organization,Deaflympics,yes,https://www.facebook.com/Deaflympics/,0.03,947
205017566328087,Visualfy,,2615,Internet/Software,visualfy,yes,https://www.facebook.com/visualfy/,0.0,7
173665652682659,Ojos Que Sienten AC,,5573,Non-Profit Organization,OjosQueSienten,yes,https://www.facebook.com/OjosQueSienten/,0.01,101
434105763301340,Proyecto Realiza GDL,,430,Education,,yes,https://www.facebook.com/Proyecto-Realiza-GDL-434105763301340/,0.01,5
149891511792896,Revista Levantate Hoy,,2030,Media/News/Publishing,,yes,https://www.facebook.com/Revista-Levantate-Hoy-149891511792896/,0.34,105
214793091927903,Asociacion Pro niños Excepcionales a.c.,,441,Non-Profit Organization,,yes,https://www.facebook.com/Asociacion-Pro-niños-Excepcionales-ac-214793091927903/,0.0,4
132196253608300,Asociación Pro Deficiente Mental de Oaxaca A.C.,,107,Non-Profit Organization,APDMOAX,yes,https://www.facebook.com/APDMOAX/,0.0,1
117126104726,ACC Especialistas AC,,1118,Non-Profit Organization,ACCespecialistas,yes,https://www.facebook.com/ACCespecialistas/,0.02,8
389362487777816,Run for Us,,774,Non-Profit Organization,andaresrunforus,yes,https://www.facebook.com/andaresrunforus/,0.0,1
125512457628691,Andares ABP,,2680,Non-Governmental Organization (NGO),andares.abp,yes,https://www.facebook.com/andares.abp/,0.04,103
166943220018660,Congreso Internacional Drt4all,,400,Organization,,no,https://www.facebook.com/Congreso-Internacional-Drt4all-166943220018660/,0.0,0
189408847743591,G3ict - The Global Initiative for Inclusive ICTs,,864,Non-Profit Organization,G3ict,no,https://www.facebook.com/G3ict/,0.08,38
525593520800576,Disabled People's International (DPI),,9209,Non-Governmental Organization (NGO),DisabledPeoplesInternational,no,https://www.facebook.com/DisabledPeoplesInternational/,0.05,117
34071644883,Handicap International Belgium,,37222,Non-Governmental Organization (NGO),handicapinternationalbelgium,yes,https://www.facebook.com/handicapinternationalbelgium/,0.01,497
256197435586,Handicap International France,,73632,Non-Governmental Organization (NGO),handicapinternationalfrance,no,https://www.facebook.com/handicapinternationalfrance/,0.06,695
505132912869455,Instituto Guanajuatense para las Personas con Discapacidad 01800 874648347,,5005,Government Organization,,yes,https://www.facebook.com/Instituto-Guanajuatense-para-las-Personas-con-Discapacidad-01800-874648347-505132912869455/,0.04,256
177759622363152,"Centro de apoyo para personas con discapacidad""",,55,Education,CentroDeApoyoParaPersonasConDiscapacidad,yes,https://www.facebook.com/CentroDeApoyoParaPersonasConDiscapacidad/,0.0,0
20940226652,INTEGRA MÉXICO Fortalezas Compartidas por las Personas con Discapacidad,,424,Community,,yes,https://www.facebook.com/INTEGRA-MÉXICO-Fortalezas-Compartidas-por-las-Personas-con-Discapacidad-20940226652/,0.0,0
222886307735263,Coalición México por los Derechos de las Personas con Discapacidad (COAMEX),,158,Community,,yes,https://www.facebook.com/Coalición-México-por-los-Derechos-de-las-Personas-con-Discapacidad-COAMEX-222886307735263/,0.0,1
330589581620,Fundación ParaLife Mexico AC,,1447,Community,,yes,https://www.facebook.com/Fundación-ParaLife-Mexico-AC-330589581620/,0.0,2
187071701329622,Comité de Atención a las Personas con Discapacidad en la UNAM,,2605,Education,UNAM.CAD,yes,https://www.facebook.com/UNAM.CAD/,0.0,8
294631033912230,Discapacidad en México,,2138,Author,,yes,https://www.facebook.com/Discapacidad-en-México-294631033912230/,0.01,5
248741935150770,Conadis México,,21659,Government Organization,,no,https://www.facebook.com/Conadis-México-248741935150770/,0.12,4283
517271914981393,Olimpiadas Especiales Mexico,,11380,Non-Governmental Organization (NGO),OlimpiadasEspecialesMexico,yes,https://www.facebook.com/OlimpiadasEspecialesMexico/,0.08,100
372700442802151,Atendiendo Necesidades,,19318,Education,AtendiendoNecesidades,yes,https://www.facebook.com/AtendiendoNecesidades/,0.11,4017
151837174901518,Periódico El Cisne - Discapacidad,,19204,Local Business,elcisnediscapacidad,yes,https://www.facebook.com/elcisnediscapacidad/,0.06,272
219184731517661,Discapacidad CDMX,,8173,Community,DiscapacidadCDMX,yes,https://www.facebook.com/DiscapacidadCDMX/,0.04,209
114715878554658,DISCAPACIDAD Y PARTICIPACION,,8245,Non-Governmental Organization (NGO),,yes,https://www.facebook.com/DISCAPACIDAD-Y-PARTICIPACION-114715878554658/,0.01,11
180846798275,Discapnet: el portal de la discapacidad más grande de habla hispana,,10483,Website,,yes,https://www.facebook.com/Discapnet-el-portal-de-la-discapacidad-más-grande-de-habla-hispana-180846798275/,0.09,80
257605637680804,Discapacidad@ tu,,3128,Health/Wellness Website,,yes,https://www.facebook.com/Discapacidad-tu-257605637680804/,0.04,207
343857235654888,Mujeres + discapacidad,,15570,Community,mujeres.discapacidad,yes,https://www.facebook.com/mujeres.discapacidad/,0.02,81
462403333787906,Discapacidad y Familia,,3926,Community,DiscapacidadYFamilia,yes,https://www.facebook.com/DiscapacidadYFamilia/,0.0,1
194048944065433,"Discapacidad, accesibilidad y mas Costa Rica",,6180,Community,DiscapacidadAccesibilidadYMas,yes,https://www.facebook.com/DiscapacidadAccesibilidadYMas/,0.01,6
119422124763302,DISCAPACIDAD,,26513,Non-Profit Organization,diskapazidad,no,https://www.facebook.com/diskapazidad/,0.06,123
190062483954,ACCESIBILIDAD UNIVERSAL,,6795,Non-Profit Organization,accesibilidaduniversal,no,https://www.facebook.com/accesibilidaduniversal/,0.0,4
234952086625796,Inclusión Laboral Teletón,,1720,Non-Profit Organization,inclusionlaboralteleton,yes,https://www.facebook.com/inclusionlaboralteleton/,0.0,0
